주소_clean,roadAddr,lat,lon
서울특별시 동작구 대방동 520,서울특별시 동작구 여의대방로36길 51 (대방동),37.5134365,126.9321822
서울특별시 양천구 목동 901,"서울특별시 양천구 목동서로 38 (목동, 목동신시가지아파트1단지)",37.537836,126.881576
서울특별시 양천구 목동 929,"서울특별시 양천구 목동서로2길 22 (목동, 한신청구아파트)",37.5413094,126.8823554
서울특별시 강남구 역삼동 801-47,,37.5025179,127.0409853
서울특별시 강서구 가양동 451-4,,37.5601227,126.8570704
서울특별시 마포구 망원동 384-10,,37.5533278,126.9088302
서울특별시 관악구 봉천동 932-1,서울특별시 관악구 봉천로31길 6 (봉천동),37.4840318,126.9415731
서울특별시 동작구 상도동 407-4,,37.4935948,126.960709
서울특별시 관악구 봉천동 976-7,,37.484253,126.9396754
서울특별시 동작구 상도로68길 25,서울특별시 동작구 상도로68길 25 (상도동),37.4927604,126.9556607
서울특별시 마포구 망원동 378-19,,37.5541415,126.9113278
서울특별시 관악구 봉천동 41-325,,37.4860608,126.9538822
서울특별시 은평구 불광동 308-1,서울특별시 은평구 통일로 842 (불광동),37.6191594,126.9355669
서울특별시 서대문구 대현동 62-13,서울특별시 서대문구 이화여대2다길 27 (대현동),37.5580718,126.9470115
서울특별시 서초구 양재동 260-6,,37.4736968,127.0421335
서울특별시 마포구 동교동 192-6,,37.5564062,126.9246566
서울특별시 강서구 마곡동 784,서울특별시 강서구 강서로 423 (마곡동),37.5634963,126.8393762
서울특별시 서대문구 창천동 31-62,서울특별시 서대문구 명물길 35-2 (창천동),37.5578328,126.9377911
서울특별시 노원구 상계동 666,"서울특별시 노원구 노원로 564 (상계동, 상계주공10단지아파트)",37.6629991,127.05545
서울특별시 동작구 신대방동 429-7,,37.4927486,126.9254114
서울특별시 마포구 도화동 555-1,서울특별시 마포구 토정로37길 12 (도화동),37.5406053,126.9451852
서울특별시 노원구 상계동 749,서울특별시 노원구 동일로 1350 (상계동),37.6492471,127.0624077
서울특별시 서대문구 창천동 53-47,,37.55769859999999,126.9349701
서울특별시 관악구 봉천동 산133-19,,37.4926782,126.9350259
서울특별시 마포구 도화동 16-80,,37.5435079,126.9489551
서울특별시 동작구 신대방동 395-69,"서울특별시 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)",37.491293,126.9240603
서울특별시 동작구 사당동 1145,"서울특별시 동작구 사당로2길 40 (사당동, 사당해그린 아파트)",37.4919559,126.96334
서울특별시 노원구 상계동 751-1,"서울특별시 노원구 동일로214길 21 (상계동, 상계주공4단지아파트)",37.65018999999999,127.0626251
서울특별시 노원구 상계동 740,서울특별시 노원구 동일로213길 78 (상계동),37.6481378,127.0575649
서울특별시 관악구 봉천동 682,서울특별시 관악구 봉천로13길 101 (봉천동),37.491931,126.9331503
서울특별시 노원구 상계동 744,,37.6493886,127.0580022
서울특별시 마포구 공덕동 237-9,,37.5454942,126.9513522
서울특별시 마포구 대흥동 140-2,,37.5475586,126.9427872
서울특별시 마포구 신수동 88-130,,37.5495023,126.9380888
서울특별시 도봉구 창동 445-27,,37.6449136,127.0338306
서울특별시 강서구 가양동 426,,37.571532,126.840785
서울특별시 송파구 가락동 67,,37.4967247,127.120165
서울특별시 마포구 창전동 242,서울특별시 마포구 독막로 165 (창전동),37.5452972,126.9310644
서울특별시 도봉구 쌍문동 83-5,,37.6492628,127.0349635
서울특별시 관악구 신림동 517-59,,37.4868878,126.9136468
서울특별시 관악구 신림동 1468-9,,37.4849498,126.9299415
서울특별시 송파구 가락동 71-2,서울특별시 송파구 중대로9길 56 (가락동),37.497452,127.1198382
서울특별시 송파구 가락동 79-10,,37.4942748,127.1209113
서울특별시 마포구 서교동 328-27,서울특별시 마포구 와우산로29길 48 (서교동),37.5558025,126.9276363
서울특별시 관악구 신림동 1473-1,,37.4844622,126.9249519
서울특별시 관악구 신림동 468,서울특별시 관악구 남부순환로161나길 43 (신림동),37.4857439,126.9212413
서울특별시 강서구 마곡동 797,서울특별시 강서구 공항대로 237 (마곡동),37.5706297,126.8298909
서울특별시 마포구 신수동 1-30,,37.5498853,126.9385228
서울특별시 마포구 신수동 85-26,,37.549627,126.9381939
서울특별시 마포구 대흥동 43-6,서울특별시 마포구 백범로 35 (신수동),37.5483449,126.9396664
서울특별시 마포구 대흥동 804-6,,37.5491849,126.9420139
서울특별시 송파구 풍납동 514,서울특별시 송파구 강동대로 74 (풍납동),37.5264458,127.1149008
서울특별시 송파구 풍납동 490-16,서울특별시 송파구 올림픽로 617-2 (풍납동),37.5332133,127.113992
서울특별시 서초구 서초동 1755-3,,37.4919137,127.0269086
서울특별시 서초구 서초동 1755-1,서울특별시 서초구 사임당로 158 (서초동),37.4918367,127.0271678
서울특별시 서초구 서초동 1419,,37.4924889,127.0281834
서울특별시 서초구 서초동 1397,,37.49362989999999,127.02886
서울특별시 서초구 서초동 1327,서울특별시 서초구 강남대로53길 8 (서초동),37.4945363,127.0280183
서울특별시 서초구 서초동 1326-17,"서울특별시 서초구 서초대로74길 30 (서초동, 우성아파트)",37.491515,127.030705
서울특별시 서초구 서초동 1380,,37.4927167,127.0262301
서울특별시 은평구 역촌동 1-59,서울특별시 은평구 서오릉로 127 (역촌동),37.6103467,126.9183114
서울특별시 은평구 역촌동 1-33,,37.6107222,126.9180118
서울특별시 은평구 역촌동 1-72,서울특별시 은평구 서오릉로 123 (역촌동),37.6045773,126.9146251
서울특별시 송파구 장지동 917-3,,37.4803029,127.1419791
서울특별시 은평구 역촌동 1-5,서울특별시 은평구 연서로 134 (역촌동),37.61063900000001,126.9174573
서울특별시 동작구 사당동 1093,,37.4830888,126.9773065
서울특별시 송파구 장지동 901,"서울특별시 송파구 위례광장로 121 (장지동, 위례24단지)",37.4774842,127.1385087
서울특별시 관악구 봉천동 1628-1,서울특별시 관악구 낙성대로 7 (봉천동),37.477695,126.9596541
서울특별시 관악구 봉천동 1620-1,서울특별시 관악구 봉천로 536 (봉천동),37.478607,126.9572085
서울특별시 강동구 상일동 492,,37.5511605,127.1737067
서울특별시 중구 순화동 216,서울특별시 중구 통일로2길 16 (순화동),37.5607377,126.9714522
서울특별시 중구 봉래동2가 122-11,서울특별시 중구 한강대로 405 (봉래동2가),37.5562878,126.9694414
서울특별시 구로구 신도림동 309-10,,37.5110696,126.8845971
서울특별시 강동구 암사동 455-43,"서울특별시 강동구 고덕로24길 32 (암사동, 햇살담은채)",37.5532605,127.135398
서울특별시 강동구 고덕동 141,,37.5623161,127.167708
서울특별시 동작구 상도동 32-1,,37.5048885,126.9462206
서울특별시 구로구 구로동 600-45,,37.5014509,126.8773086
서울특별시 금천구 시흥동 1000-145,,37.4478812,126.9047377
서울특별시 동작구 대방동 391-53,서울특별시 동작구 대방동길 35 (대방동),37.5022089,126.9272175
서울특별시 영등포구 문래동4가 47-1,,37.513024,126.8909343
서울특별시 금천구 시흥동 991-47,서울특별시 금천구 시흥대로51길 23 (시흥동),37.4508647,126.9001405
서울특별시 강동구 상일동 504,,37.5495039,127.1752717
서울특별시 서대문구 홍은동 351-1,서울특별시 서대문구 가좌로 135 (홍은동),37.5841876,126.9240322
서울특별시 서대문구 홍은동 470,"서울특별시 서대문구 가좌로4길 21 (홍은동, 힐스테이트홍은포레스트)",37.5860457,126.9246217
서울특별시 구로구 구로동 31-12,서울특별시 구로구 공원로6나길 17-6 (구로동),37.5041326,126.8908213
서울특별시 구로구 구로동 50-6,,37.5030122,126.8911952
서울특별시 강서구 등촌동 638-3,서울특별시 강서구 화곡로68길 82 (등촌동),37.5575382,126.8583594
서울특별시 강서구 등촌동 637,서울특별시 강서구 양천로60길 41-8 (등촌동),37.5566406,126.8586493
서울특별시 영등포구 양평동1가 216-1,,37.5238239,126.8891383
서울특별시 은평구 응암동 770,"서울특별시 은평구 은평로 240 (응암동, 힐스테이트녹번역)",37.6000329,126.9344872
서울특별시 동작구 신대방동 686-79,,37.48852979999999,126.9066345
서울특별시 강서구 내발산동 665-1,서울특별시 강서구 강서로50길 16 (내발산동),37.5551468,126.8381582
서울특별시 관악구 봉천동 180-93,,37.4711758,126.9670918
서울특별시 강남구 삼성동 144-20,서울특별시 강남구 삼성로 507 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 삼성동 144-30,서울특별시 강남구 테헤란로 447 (삼성동),37.5072075,127.0560352
서울특별시 강남구 삼성동 144-13,,37.5073395,127.0553523
서울특별시 강남구 삼성동 144-17,서울특별시 강남구 삼성로 511 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 삼성동 144-14,"서울특별시 강남구 삼성로 517 (삼성동, 채널리저브)",37.5080433,127.0554636
서울특별시 영등포구 문래동5가 21,"서울특별시 영등포구 선유서로 6 (문래동5가, 현대3차아파트)",37.516314,126.884889
서울특별시 영등포구 양평동2가 5,,37.5226319,126.8852177
서울특별시 마포구 합정동 404,,37.5466599,126.9158705
서울특별시 강남구 삼성동 172-74,,37.5082347,127.0553362
서울특별시 강남구 삼성동 128-23,서울특별시 강남구 삼성로 519 (삼성동),37.51397499999999,127.0561274
서울특별시 강서구 마곡동 790-6,,37.5619871,126.8363473
서울특별시 영등포구 양평동2가 45-1,,37.52344670000001,126.8834199
서울특별시 강남구 삼성동 128-5,서울특별시 강남구 삼성로 527 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 삼성동 172-73,,37.5087648,127.0538352
서울특별시 동작구 본동 산11-2,,37.5081213,126.9514105
서울특별시 강남구 삼성동 127-6,서울특별시 강남구 삼성로 543 (삼성동),37.51397499999999,127.0561274
서울특별시 서대문구 북가좌동 355-3,,37.5820664,126.9114635
서울특별시 강남구 삼성동 127-8,서울특별시 강남구 삼성로 539 (삼성동),37.51397499999999,127.0561274
서울특별시 관악구 봉천동 844-4,,37.4925512,126.9269535
서울특별시 강남구 삼성동 119-18,서울특별시 강남구 삼성로 563 (삼성동),37.51397499999999,127.0561274
서울특별시 마포구 염리동 533,서울특별시 마포구 마포대로11다길 11-4 (염리동),37.5499175,126.948653
서울특별시 관악구 봉천동 724-1,,37.4939239,126.9270997
서울특별시 관악구 신림동 1558,,37.4675758,126.9336477
서울특별시 마포구 염리동 150-4,,37.5465683,126.9466257
서울특별시 은평구 갈현동 463-3,서울특별시 은평구 연서로 165 (갈현동),37.6158429,126.9107614
서울특별시 양천구 목동 917-6,서울특별시 양천구 목동동로 309 (목동),37.5293731,126.8760838
서울특별시 양천구 목동 918-2,,37.5301909,126.8757951
서울특별시 관악구 신림동 513,서울특별시 관악구 남부순환로151길 74 (신림동),37.484615,126.914524
서울특별시 마포구 대흥동 328-2,,37.5464089,126.941361
서울특별시 관악구 신림동 1480-1,"서울특별시 관악구 난곡로57길 11 (신림동, 브라운캐슬)",37.4776671,126.9010357
서울특별시 양천구 목동 404-13,"서울특별시 양천구 오목로 354 (목동, 목동 센트럴 푸르지오)",37.5237838,126.8770547
서울특별시 은평구 진관동 74-1,,37.6346123,126.9197293
서울특별시 마포구 망원동 480-8,,37.5585471,126.9059929
서울특별시 도봉구 창동 752-1,,37.6620668,127.0455075
서울특별시 마포구 서교동 440-1,,37.5570439,126.9093622
서울특별시 동작구 노량진동 40-14,서울특별시 동작구 노량진로 114 (노량진동),37.5129817,126.9386255
서울특별시 마포구 서교동 441-21,,37.5563495,126.9099833
서울특별시 마포구 서교동 444-14,,37.5542057,126.9121783
서울특별시 노원구 상계동 1055-3,,37.6716903,127.0524438
서울특별시 도봉구 창동 808-3,,37.6575518,127.0497549
서울특별시 노원구 중계동 579,서울특별시 노원구 중계로 160 (중계동),37.6494322,127.0813431
서울특별시 동작구 노량진동 148-5,서울특별시 동작구 노량진로 184 (노량진동),37.5133324,126.9461836
서울특별시 송파구 마천동 307-11,서울특별시 송파구 마천로 329 (마천동),37.4911975,127.1569432
서울특별시 강서구 등촌동 666-58,,37.5561777,126.8641019
서울특별시 관악구 신림동 116-37,,37.471792,126.9342469
서울특별시 관악구 봉천동 180-562,,37.4695573,126.965308
서울특별시 마포구 상수동 154-38,,37.5475831,126.9252789
서울특별시 관악구 봉천동 1707-9,,37.46924930000001,126.9649964
서울특별시 도봉구 방학동 720-35,,37.6677948,127.0477664
서울특별시 관악구 봉천동 1707-8,,37.4694193,126.9651197
서울특별시 동작구 상도동 26-20,서울특별시 동작구 상도로 지하188 (상도동),37.4990513,126.9422048
서울특별시 송파구 마천동 302-12,,37.4954394,127.1532202
서울특별시 동작구 상도동 23-46,,37.50545899999999,126.9448259
서울특별시 관악구 봉천동 196-1,,37.4735469,126.9637699
서울특별시 강서구 화곡동 1106-5,,37.5548689,126.8550753
서울특별시 관악구 봉천동 41-187,서울특별시 관악구 은천로37길 5 (봉천동),37.4871624,126.9547436
서울특별시 노원구 상계동 678,서울특별시 노원구 노원로38길 34 (상계동),37.6623987,127.0624797
서울특별시 마포구 염리동 174-9,,37.5417811,126.9451198
서울특별시 강동구 성내동 441,서울특별시 강동구 강동대로55길 26 (성내동),37.5234171,127.1332418
서울특별시 마포구 도화동 560,서울특별시 마포구 독막로 320 (도화동),37.5397629,126.9484766
서울특별시 강서구 마곡동 727-74,,37.5706297,126.8298909
서울특별시 도봉구 도봉동 61-1,,37.6830086,127.0474907
서울특별시 강동구 둔촌동 522-5,,37.5234554,127.1355373
서울특별시 강서구 마곡동 772-3,,37.5611028,126.8328368
서울특별시 마포구 구수동 43-3,,37.54531679999999,126.9329506
서울특별시 강서구 마곡동 770-1,서울특별시 강서구 마곡중앙10로 30 (마곡동),37.5626479,126.8321781
서울특별시 송파구 마천동 591,,37.4978077,127.1569074
서울특별시 강서구 마곡동 772-4,,37.5607702,126.8321471
서울특별시 송파구 문정동 645-2,서울특별시 송파구 법원로9길 26 (문정동),37.4890363,127.1256086
서울특별시 강서구 마곡동 788-2,서울특별시 강서구 마곡중앙8로1길 31 (마곡동),37.56451029999999,126.8358145
서울특별시 마포구 망원동 453-9,,37.5559609,126.898223
서울특별시 강서구 마곡동 727-1468,,37.5706297,126.8298909
서울특별시 강서구 마곡동 771-6,,37.5605469,126.8300919
서울특별시 송파구 마천동 575,"서울특별시 송파구 성내천로 245 (마천동, 마천금호어울림1차아파트)",37.4982302,127.1548091
서울특별시 송파구 마천동 113-8,,37.4979769,127.1468742
서울특별시 송파구 가락동 68,,37.4968331,127.1209092
서울특별시 서대문구 창천동 83-66,,37.5603409,126.9357833
서울특별시 영등포구 당산동3가 397-1,,37.5255335,126.8942652
서울특별시 영등포구 대림동 775,서울특별시 영등포구 가마산로 330 (대림동),37.4988376,126.896318
서울특별시 영등포구 대림동 1050-17,서울특별시 영등포구 도림로 132-2 (대림동),37.4954266,126.9001326
서울특별시 영등포구 대림동 736-1,,37.4954875,126.8973099
서울특별시 영등포구 대림동 753-34,,37.4978348,126.9013383
서울특별시 영등포구 여의도동 84-4,서울특별시 영등포구 여의동로 지하343 (여의도동),37.5215695,126.9243115
서울특별시 영등포구 도림동 263,,37.5073353,126.8959861
서울특별시 영등포구 여의도동 6,서울특별시 영등포구 63로 6-2 (여의도동),37.5192562,126.9375305
서울특별시 동작구 본동 149-6,서울특별시 동작구 노량진로 지하238 (본동),37.513049,126.9421696
서울특별시 동작구 본동 344-10,서울특별시 동작구 노량진로 지하238 (본동),37.513049,126.9421696
서울특별시 동작구 대방동 399-1,서울특별시 동작구 상도로 5 (대방동),37.5060353,126.9333285
서울특별시 동작구 대방동 408-2,,37.4988383,126.9252572
서울특별시 영등포구 신길동 104-7,,37.5127283,126.9175186
서울특별시 송파구 거여동 31-17,서울특별시 송파구 오금로 505-2 (거여동),37.4897279,127.1449912
서울특별시 송파구 잠실동 37,,37.5087836,127.0918115
서울특별시 송파구 석촌동 316,,37.4992438,127.1034155
서울특별시 송파구 가락동 913-2,,37.5000693,127.1108153
서울특별시 강남구 삼성동 156-13,서울특별시 강남구 삼성로100길 8 (삼성동),37.5165253,127.0653773
서울특별시 강남구 삼성동 172-76,,37.50943280000001,127.0555371
서울특별시 강남구 삼성동 156,서울특별시 강남구 삼성로 520 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 삼성동 156-4,서울특별시 강남구 삼성로 524 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 삼성동 172-77,,37.5089004,127.0566904
서울특별시 관악구 신림동 1675-3,,37.4848001,126.9084377
서울특별시 강남구 삼성동 157-1,서울특별시 강남구 삼성로 512 (삼성동),37.51397499999999,127.0561274
서울특별시 강남구 대치동 1020-1,서울특별시 강남구 삼성로 236 (대치동),37.4991887,127.0633458
서울특별시 송파구 송파동 57-16,서울특별시 송파구 오금로16길 10-8 (송파동),37.5109855,127.1084238
서울특별시 강남구 삼성동 157,서울특별시 강남구 삼성로 508 (삼성동),37.51397499999999,127.0561274
서울특별시 관악구 신림동 1676-18,,37.4807035,126.9039137
서울특별시 강남구 대치동 5-3,,37.497537,127.0713366
서울특별시 구로구 구로동 481-6,서울특별시 구로구 구로동로 205 (구로동),37.4912238,126.88444
서울특별시 구로구 구로동 385-2,,37.4907157,126.881679
서울특별시 동작구 신대방동 425-20,,37.4927794,126.9254674
서울특별시 구로구 구로동 107-3,서울특별시 구로구 공원로 21 (구로동),37.49892730000001,126.8913656
서울특별시 관악구 봉천동 1693-47,,37.4767677,126.9618294
서울특별시 구로구 구로동 795-1,,37.4855653,126.8883972
서울특별시 구로구 구로동 212-24,서울특별시 구로구 디지털로27길 12 (구로동),37.482858,126.8933025
서울특별시 동작구 본동 126-20,,37.5123322,126.9540778
서울특별시 강남구 역삼동 832-31,서울특별시 강남구 강남대로66길 11 (역삼동),37.4920277,127.031692
서울특별시 관악구 봉천동 1712-13,,37.4877718,126.9511087
서울특별시 강남구 역삼동 839-15,서울특별시 강남구 도곡로 123 (역삼동),37.490492,127.0338162
서울특별시 동작구 대방동 39-2,서울특별시 동작구 등용로 123 (대방동),37.5119933,126.9316112
서울특별시 은평구 녹번동 162-1,서울특별시 은평구 응암로 369-1 (녹번동),37.604271,126.9224142
서울특별시 강남구 신사동 668-24,,37.5238908,127.037677
서울특별시 은평구 녹번동 162-5,서울특별시 은평구 응암로 369 (녹번동),37.6041241,126.9224502
서울특별시 은평구 녹번동 159-36,,37.6035963,126.9226143
서울특별시 강서구 등촌동 678-7,서울특별시 강서구 강서로 406 (등촌동),37.5617642,126.8396719
서울특별시 동작구 사당동 261-2,,37.4856102,126.9720333
서울특별시 은평구 역촌동 16-2,서울특별시 은평구 서오릉로 71 (역촌동),37.6050223,126.9093055
서울특별시 강남구 신사동 653-22,,37.5239967,127.0375878
서울특별시 관악구 봉천동 1718-1,"서울특별시 관악구 양녕로 117 (봉천동, 벽산블루밍아파트)",37.489738,126.9446972
서울특별시 강서구 마곡동 796-8,,37.5600867,126.8357003
서울특별시 은평구 대조동 207-16,,37.61128780000001,126.9176973
서울특별시 은평구 대조동 224-24,서울특별시 은평구 서오릉로 140 (대조동),37.611362,126.917615
서울특별시 관악구 봉천동 940-11,서울특별시 관악구 은천로 37 (봉천동),37.4863574,126.9396096
서울특별시 동작구 사당동 712-5,,37.4826474,126.9680369
서울특별시 마포구 합정동 427-14,서울특별시 마포구 월드컵로 41-1 (합정동),37.5530638,126.9117604
서울특별시 양천구 목동 914-6,서울특별시 양천구 목동동로 316-6 (목동),37.529636,126.8780297
서울특별시 강남구 대치동 931-26,서울특별시 강남구 삼성로 317 (대치동),37.4959523,127.0624935
서울특별시 은평구 대조동 48-84,,37.6107431,126.9182429
서울특별시 강남구 대치동 1012-67,,37.5025496,127.0593666
서울특별시 강남구 대치동 913,서울특별시 강남구 삼성로 335 (대치동),37.4991887,127.0633458
서울특별시 관악구 봉천동 868-18,서울특별시 관악구 관악로17길 19 (봉천동),37.4806914,126.9505867
서울특별시 마포구 서교동 383-15,,37.55234490000001,126.9124312
서울특별시 마포구 서교동 492,,37.5515545,126.9138939
서울특별시 마포구 망원동 460-5,서울특별시 마포구 동교로1길 39 (망원동),37.5532496,126.9003104
서울특별시 마포구 서교동 358-27,서울특별시 마포구 홍익로 1 (서교동),37.55284049999999,126.9239877
서울특별시 은평구 응암동 771,"서울특별시 은평구 백련산로 112 (응암동, e편한세상 백련산)",37.5949467,126.9240471
서울특별시 은평구 응암동 768-3,,37.5962415,126.9216505
서울특별시 용산구 도원동,"서울특별시 용산구 새창로 70 (도원동, 도원동삼성래미안)",37.538296,126.955317
서울특별시 관악구 봉천동 981-4,,37.4797383,126.9483903
서울특별시 은평구 응암동 241-67,,37.5931224,126.9229925
서울특별시 서대문구 대신동 143-9,서울특별시 서대문구 봉원사2길 10-1 (대신동),37.5676779,126.9461306
서울특별시 은평구 응암동 761-3,,37.5876037,126.9228214
서울특별시 송파구 가락동 146-6,,37.4958443,127.1247636
서울특별시 양천구 목동 919-2,,37.52988240000001,126.8723051
서울특별시 관악구 봉천동 1693-15,,37.477531,126.940169
서울특별시 은평구 응암동 124-21,서울특별시 은평구 응암로 247-2 (응암동),37.59460900000001,126.918283
서울특별시 노원구 공릉동 81-3,,37.6227975,127.0840604
서울특별시 은평구 응암동 103-12,서울특별시 은평구 응암로 322 (응암동),37.5997505,126.9221599
서울특별시 노원구 공릉동 91-3,"서울특별시 노원구 노원로1가길 10 (공릉동, 청솔8단지)",37.6232692,127.0860109
서울특별시 강서구 등촌동 709-12,,37.5599619,126.852513
서울특별시 관악구 신림동 1472-1,서울특별시 관악구 관천로 53 (신림동),37.4846229,126.9252586
서울특별시 마포구 동교동 192-1,서울특별시 마포구 신촌로 10-1 (동교동),37.5575817,126.9251554
서울특별시 도봉구 창동 621-67,,37.6459828,127.0342526
서울특별시 마포구 동교동 192-45,서울특별시 마포구 와우산로37길 35 (동교동),37.5595278,126.9247949
서울특별시 강서구 가양동 1484-6,,37.5591641,126.8646553
서울특별시 은평구 신사동 337-5,"서울특별시 은평구 증산로 389 (신사동, 신현아파트)",37.5910307,126.9132529
서울특별시 마포구 망원동 394-30,,37.5525583,126.906442
서울특별시 도봉구 창동 596-22,,37.6425758,127.0373135
서울특별시 강서구 염창동 20-104,,37.5576896,126.8658651
서울특별시 마포구 합정동 414-5,서울특별시 마포구 양화로 46 (합정동),37.54935,126.9141898
서울특별시 강서구 등촌동 703,,37.5629998,126.8497752
서울특별시 관악구 신림동 1472-2,,37.4880298,126.9222428
서울특별시 노원구 공릉동 25-64,,37.6357454,127.1056593
서울특별시 관악구 신림동 1457-32,,37.4868605,126.9235725
서울특별시 노원구 상계동 443-5,서울특별시 노원구 한글비석로41가길 3 (상계동),37.6620665,127.0683527
서울특별시 노원구 상계동 447-8,,37.6637025,127.0679544
서울특별시 마포구 서교동 419-2,,37.5527694,126.9123007
서울특별시 노원구 상계동 462-1,,37.667059,127.0666218
서울특별시 관악구 신림동 1468-4,,37.486418,126.9315592
서울특별시 도봉구 방학동 717-5,,37.6673491,127.0452468
서울특별시 관악구 신림동 543,서울특별시 관악구 남부순환로 1443 (신림동),37.481509,126.9110883
서울특별시 노원구 상계동 1118-61,,37.678669,127.0526233
서울특별시 마포구 합정동 472-2,,37.5499614,126.912062
서울특별시 송파구 마천동 183-99,,37.49520649999999,127.1536201
서울특별시 도봉구 도봉동 86-4,,37.6803213,127.0486877
서울특별시 관악구 신림동 564,서울특별시 관악구 남부순환로 1415 (신림동),37.48086929999999,126.9078567
서울특별시 송파구 방이동 44-5,서울특별시 송파구 위례성대로 10 (방이동),37.5167119,127.1135193
서울특별시 은평구 응암동 111-61,서울특별시 은평구 은평로 88 (응암동),37.5992978,126.9176898
서울특별시 강서구 내발산동 657-10,,37.5551507,126.8424817
서울특별시 강서구 등촌동 693,,37.5643245,126.8470682
서울특별시 은평구 응암동 91-11,,37.5992034,126.9173628
서울특별시 관악구 신림동 1468-5,,37.4851546,126.9317105
서울특별시 강서구 내발산동 724-51,,37.552023,126.8372534
서울특별시 송파구 가락동 100-2,,37.4937262,127.1210612
서울특별시 마포구 성산동 594,,37.5652562,126.9035658
서울특별시 마포구 성산동 352-8,,37.5646146,126.9023104
서울특별시 송파구 마천동 319-3,,37.4926781,127.1557755
서울특별시 마포구 성산동 592-6,서울특별시 마포구 월드컵로 190 (성산동),37.5656178,126.9046897
서울특별시 양천구 신월동 273,,37.537697,126.8280207
서울특별시 관악구 신림동 463,서울특별시 관악구 관천로 77 (신림동),37.4854849,126.923648
서울특별시 강서구 공항동 1369-12,,37.5547602,126.8183825
서울특별시 강서구 외발산동 302,,37.5534374,126.8178627
서울특별시 강서구 공항동 1359,서울특별시 강서구 방화대로6길 43 (공항동),37.5546574,126.8190244
서울특별시 성북구 석관동 119-6,서울특별시 성북구 한천로68길 69 (석관동),37.610805,127.0657967
서울특별시 강서구 마곡동 757-6,,37.5682739,126.8271647
서울특별시 성북구 석관동 133-42,,37.6131834,127.0653497
서울특별시 마포구 상암동 1730,서울특별시 마포구 월드컵로42길 9-1 (상암동),37.579489,126.8809456
서울특별시 강동구 성내동 39-4,,37.53503,127.124797
서울특별시 강동구 성내동 459-6,서울특별시 강동구 강동대로 143-22 (성내동),37.52716789999999,127.1219202
서울특별시 강서구 마곡동 326-10,,37.5720764,126.8227092
서울특별시 강서구 마곡동 326-5,,37.5716633,126.8227443
서울특별시 송파구 마천동 607,"서울특별시 송파구 성내천로47길 38 (마천동, 송파파크데일2단지)",37.4957807,127.1588479
서울특별시 강서구 마곡동 1183,,37.5706297,126.8298909
서울특별시 강동구 성내동 546,서울특별시 강동구 성내로 36-1 (성내동),37.5290217,127.1247846
서울특별시 강동구 성내동 448-29,서울특별시 강동구 강동대로 209 (성내동),37.5238123,127.1297644
서울특별시 강동구 성내동 5-19,,37.5374355,127.1273601
서울특별시 강동구 강일동 678,서울특별시 강동구 아리수로91길 12 (강일동),37.5646547,127.1734231
서울특별시 서대문구 연희동 76-13,,37.5732394,126.9362692
서울특별시 서대문구 연희동 70-8,서울특별시 서대문구 연희로26다길 10 (연희동),37.5726789,126.9382015
서울특별시 서대문구 연희동 88-26,"서울특별시 서대문구 연희로16길 36-10 (연희동, 화이트빌라)",37.5685451,126.9334796
서울특별시 동작구 상도동 420,"서울특별시 동작구 양녕로 287 (상도동, 상도동대우유로카운티)",37.490961,126.9968865
서울특별시 금천구 시흥동 905-6,서울특별시 금천구 독산로3길 23 (시흥동),37.4499479,126.9038844
서울특별시 동작구 상도동 214-437,서울특별시 동작구 양녕로20길 20 (상도동),37.4937679,126.9448998
서울특별시 도봉구 도봉동 637-28,,37.6799733,127.0453861
서울특별시 송파구 잠실동 19-11,,37.5153035,127.0826254
서울특별시 송파구 잠실동 26-1,,37.5147159,127.0915106
서울특별시 관악구 봉천동 979-2,서울특별시 관악구 남부순환로 지하1822 (봉천동),37.4799015,126.9404631
서울특별시 관악구 봉천동 861-17,,37.4818795,126.9527775
서울특별시 영등포구 대림동 994-26,,37.48629,126.9040768
서울특별시 관악구 신림동 1676-14,,37.4818249,126.904906
서울특별시 송파구 가락동 172-9,,37.4954514,127.1160285
서울특별시 영등포구 신길동 3859,,37.5000608,126.913161
서울특별시 영등포구 신길동 3850,서울특별시 영등포구 신풍로 62 (신길동),37.4998655,126.9129295
서울특별시 강서구 마곡동 774-9,서울특별시 강서구 마곡중앙6로 42 (마곡동),37.5601204,126.8320969
서울특별시 구로구 고척동 76-95,,37.5002375,126.8666792
서울특별시 구로구 고척동 183-7,,37.5067102,126.8612081
서울특별시 강동구 암사동 674,,37.5494518,127.1255959
서울특별시 영등포구 문래동6가 33-1,,37.5214891,126.885262
서울특별시 금천구 독산동 1160-5,,37.46347919999999,126.8910123
서울특별시 구로구 구로동 212-14,,37.4829662,126.8925762
서울특별시 강서구 가양동 133-1,,37.5678586,126.8423151
서울특별시 강서구 가양동 1496,"서울특별시 강서구 강서로 490 (가양동, 일신건영휴먼빌아파트)",37.5689765,126.8421772
